City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
57,enewetak,11.3474,162.3373,26.11,57,66,4.22,MH,1706564914
58,la junta,37.985,-103.5438,17.16,27,0,1.54,US,1706564914
59,pandan,14.0453,124.1694,25.33,73,99,7.2,PH,1706564914
60,hamilton,39.1834,-84.5333,3.58,80,100,3.6,US,1706564914
61,margaret river,-33.95,115.0667,11.15,89,4,4.36,AU,1706564914
62,port elizabeth,-33.918,25.5701,23.39,88,20,14.92,ZA,1706564914
63,jamestown,42.097,-79.2353,0.31,99,100,5.14,US,1706564679
64,natal,-5.795,-35.2094,27.36,89,75,3.09,BR,1706564609
65,qianzhou,28.3167,109.7167,6.58,90,100,0.2,CN,1706564915
66,blackmans bay,-43.0167,147.3167,14.07,66,1,2.36,AU,1706564915
67,hawaiian paradise park,19.5933,-154.9731,28.83,70,0,2.06,US,1706564915
68,sivrihisar,39.4504,31.5341,-2.45,67,99,5.63,TR,1706564915
69,acajutla,13.5928,-89.8275,31.89,43,3,7.61,SV,1706564915
70,thompson,55.7435,-97.8558,-4.91,93,100,3.6,CA,1706564916
71,leh,34.1667,77.5833,-9.67,73,17,1.97,IN,1706564916
72,qaqortoq,60.7167,-46.0333,-24.51,78,25,2.18,GL,1706564916
73,yarmouth,41.7057,-70.2286,2.08,93,100,11.62,US,1706564916
74,west island,-12.1568,96.8225,23.99,88,34,0.0,CC,1706564916
75,hilo,19.7297,-155.09,30.16,64,0,2.06,US,1706564916
76,medicine hat,50.0501,-110.6683,12.34,66,75,7.2,CA,1706564916
77,hadibu,12.65,54.0333,23.34,74,51,3.25,YE,1706564917
78,lompoc,34.6391,-120.4579,25.43,50,20,6.17,US,1706564917
79,temryuk,45.2722,37.3811,-2.88,76,64,8.89,RU,1706564888
80,udachny,66.4167,112.4,-21.42,76,100,0.86,RU,1706564917
81,virginia beach,36.8529,-75.978,10.03,72,75,4.63,US,1706564632
82,ribeira grande,38.5167,-28.7,17.22,88,40,9.77,PT,1706564917
83,vila velha,-20.3297,-40.2925,24.97,95,40,6.69,BR,1706564917
84,kingston,17.997,-76.7936,28.53,67,20,3.6,JM,1706564284
85,talara,-4.5772,-81.2719,29.42,65,0,7.72,PE,1706564917
86,santiago del estero,-27.7951,-64.2615,37.86,19,0,2.92,AR,1706564918
87,rongelap,11.1635,166.8941,26.23,78,73,6.39,MH,1706564918
88,longyearbyen,78.2186,15.6401,-3.09,86,100,4.12,SJ,1706564918
89,merizo village,13.2658,144.6691,25.85,87,10,9.03,GU,1706564918
90,luderitz,-26.6481,15.1594,18.41,69,86,4.18,NA,1706564918
91,kone,-21.0595,164.8658,29.59,59,92,0.61,NC,1706564918
92,da nang,16.0678,108.2208,18.99,94,20,1.54,VN,1706564918
93,aliaga,15.5167,120.8667,23.72,89,37,0.63,PH,1706564919
94,olonkinbyen,70.9221,-8.7187,-5.63,57,76,5.46,SJ,1706564919
95,freeland,43.525,-84.1228,2.06,83,100,4.63,US,1706564919
96,tofol,5.3248,163.0078,27.47,73,100,5.6,FM,1706564919
97,tolanaro,-25.0319,46.9987,24.04,83,75,4.12,MG,1706564919
98,northam,51.0333,-4.2167,11.88,94,100,8.51,GB,1706564919
99,santa luzia,-19.7697,-43.8514,30.19,50,40,3.09,BR,1706564919
100,chegdomyn,51.1167,133.0167,-23.59,100,100,1.02,RU,1706564920
101,el sauzal de rodriguez,31.9,-116.6833,18.01,65,9,2.96,MX,1706564920
102,whitehorse,60.7161,-135.0538,4.43,87,100,9.77,CA,1706564920
103,gamay,12.3854,125.2979,24.24,91,100,5.96,PH,1706564920
104,puerto baquerizo moreno,-0.9,-89.6,29.55,74,20,6.17,EC,1706564920
105,carutapera,-1.195,-46.02,26.85,80,97,3.65,BR,1706564920
106,port blair,11.6667,92.75,24.02,94,40,0.51,IN,1706564920
107,holualoa,19.6228,-155.9522,25.99,78,75,7.2,US,1706564920
108,tsiombe,-25.3,45.4833,22.48,82,25,6.66,MG,1706564921
109,bredasdorp,-34.5322,20.0403,22.86,58,82,6.08,ZA,1706564921
110,al jadid,27.05,14.4,10.12,57,0,4.64,LY,1706564921
111,geraldton,-28.7667,114.6,16.23,82,0,3.09,AU,1706564921
112,soe,-9.8607,124.284,19.42,93,98,1.4,ID,1706564921
113,tiksi,71.6872,128.8694,-27.09,98,84,3.27,RU,1706564921
114,san patricio,28.017,-97.5169,21.97,39,35,2.67,US,1706564921
115,varkaus,62.3153,27.873,-0.39,84,99,4.27,FI,1706564922
116,hanceville,34.0607,-86.7675,12.57,61,5,3.24,US,1706564922
117,margate,51.3813,1.3862,11.04,86,100,3.58,GB,1706564922
118,flying fish cove,-10.4217,105.6791,24.82,100,40,1.54,CX,1706564922
119,touros,-5.1989,-35.4608,27.46,77,8,5.3,BR,1706564922
120,tekman,39.6436,41.5078,-18.05,99,94,1.05,TR,1706564922
121,macau,22.2006,113.5461,17.89,82,40,2.57,MO,1706564922
122,kavaratti,10.5669,72.642,27.68,64,46,4.26,IN,1706564922
123,invercargill,-46.4,168.35,18.34,75,61,1.79,NZ,1706564862
124,narvik,68.4384,17.4272,1.67,96,91,16.98,NO,1706564923
125,palmer,42.1584,-72.3287,1.46,76,100,5.14,US,1706564923
126,san fernando de apure,7.8878,-67.4724,34.59,32,50,1.24,VE,1706564635
127,dudinka,69.4058,86.1778,-15.18,83,100,8.05,RU,1706564923
128,novi knezevac,46.05,20.1,0.77,80,0,1.53,RS,1706564923
129,cachoeira do sul,-30.0392,-52.8939,25.16,69,24,0.74,BR,1706564923
130,lagoa,39.05,-27.9833,16.04,89,0,9.76,PT,1706564923
131,slave lake,55.2834,-114.769,0.99,80,75,3.09,CA,1706564924
132,crane,31.3974,-102.3501,18.76,27,98,3.54,US,1706564924
133,kudymkar,59.0173,54.656,-19.87,100,96,2.17,RU,1706564924
134,happy valley-goose bay,53.3168,-60.3315,-22.83,49,0,2.57,CA,1706564924
135,aasiaat,68.7098,-52.8699,-26.8,96,100,1.73,GL,1706564924
136,fisterra,42.9049,-9.2629,12.08,80,68,4.6,ES,1706564924
137,harnai,30.1005,67.9374,13.18,41,100,0.4,PK,1706564924
138,khandyga,62.6667,135.6,-48.02,100,84,0.92,RU,1706564924
139,kerikeri,-35.2268,173.9474,23.28,77,3,0.45,NZ,1706564925
140,vernon,50.2581,-119.2691,9.78,84,100,0.0,CA,1706564925
141,lijiang,26.8688,100.2207,-2.02,83,4,2.44,CN,1706564925
142,labytnangi,66.6572,66.4183,-24.77,100,100,1.59,RU,1706564925
143,carnarvon,-24.8667,113.6333,23.05,78,0,8.17,AU,1706564925
144,nova vicosa,-17.8919,-39.3719,26.16,83,99,5.19,BR,1706564925
145,ghadamis,30.1337,9.5007,13.03,51,0,4.61,LY,1706564925
146,salekhard,66.53,66.6019,-26.17,100,100,1.55,RU,1706564926
147,barah,13.7,30.3667,17.36,23,93,4.72,SD,1706564926
148,sassandra,4.95,-6.0833,26.34,86,9,3.23,CI,1706564926
149,klaksvik,62.2266,-6.589,8.51,82,81,14.5,FO,1706564926
150,ola,59.5833,151.2833,-20.55,81,93,4.37,RU,1706564926
151,gaigeturi,33.4644,126.3183,5.03,70,0,2.06,KR,1706564926
152,jerada,34.31,-2.16,10.26,41,100,0.63,MA,1706564927
153,el calafate,-50.3408,-72.2768,15.28,60,83,4.63,AR,1706564927
154,constantia,44.1833,28.65,1.5,87,100,9.02,RO,1706564737
155,ammapettai,10.8,79.3333,20.57,88,15,2.99,IN,1706564927
156,petropavlovsk-kamchatsky,53.0452,158.6483,-15.3,93,0,5.0,RU,1706564927
157,pulaski,34.7668,-92.3001,17.49,46,0,5.14,US,1706564927
158,punta arenas,-53.15,-70.9167,15.06,41,0,9.26,CL,1706564926
159,belmonte,-15.8631,-38.8828,26.25,84,100,4.26,BR,1706564927
160,general pico,-35.6566,-63.7568,38.56,16,0,1.23,AR,1706564927
161,sona,45.4388,10.8255,4.41,93,100,1.54,IT,1706564928
162,tughyl,47.7252,84.2063,-20.0,97,77,0.26,KZ,1706564928
163,adoni,15.6333,77.2833,20.07,57,93,2.97,IN,1706564928
164,buta,2.7858,24.73,22.74,50,94,0.58,CD,1706564928
165,new norfolk,-42.7826,147.0587,14.72,54,4,1.74,AU,1706564928
166,fort bragg,35.139,-79.006,15.08,40,0,4.63,US,1706564928
167,kununurra,-15.7667,128.7333,26.99,94,78,0.0,AU,1706564825
168,yigo village,13.5361,144.8886,25.16,81,20,8.75,GU,1706564928
169,papatowai,-46.5619,169.4708,18.73,58,78,2.74,NZ,1706564929
170,afaahiti,-17.75,-149.2833,30.93,79,99,2.24,PF,1706564929
171,kodiak,57.79,-152.4072,-12.27,56,0,7.2,US,1706564929
172,tralee,52.2704,-9.7026,3.83,77,6,2.16,IE,1706564929
173,midvagur,62.0511,-7.1939,8.46,81,100,7.72,FO,1706564929
174,mata-utu,-13.2816,-176.1745,29.52,79,95,7.06,WF,1706564929
175,kapuskasing,49.4169,-82.4331,0.05,80,100,4.12,CA,1706564929
176,haiku-pauwela,20.9219,-156.3051,26.76,72,75,10.29,US,1706564930
177,az zulfi,26.2995,44.8154,17.52,48,77,2.19,SA,1706564930
178,hithadhoo,-0.6,73.0833,27.81,74,17,2.51,MV,1706564930
179,puerto deseado,-47.7503,-65.8938,17.16,54,10,2.86,AR,1706564930
180,selfoss,63.9331,-20.9971,-0.53,72,100,11.47,IS,1706564930
181,tromso,69.6496,18.957,2.01,64,75,12.35,NO,1706564930
182,khovd,48.0056,91.6419,-21.66,88,19,0.4,MN,1706564931
183,st. john's,47.5649,-52.7093,-1.13,96,100,10.29,CA,1706564931
184,paka,4.6374,103.4368,24.99,94,84,0.0,MY,1706564931
185,naze,28.3667,129.4833,10.51,65,47,3.25,JP,1706564931
186,iowa park,33.9515,-98.6687,21.17,38,0,2.06,US,1706564906
187,kushtia,23.9011,89.1221,14.69,44,0,1.2,BD,1706564931
188,dauphin,51.1494,-100.0502,2.08,80,0,7.2,CA,1706564931
189,mamou,10.5,-12.0,22.76,20,71,0.87,GN,1706564931
190,sukuta,13.4103,-16.7082,24.01,57,100,0.0,GM,1706564932
191,abepura,-2.6333,140.5833,23.45,100,20,1.03,ID,1706564932
192,el matama,16.7095,33.3565,18.88,18,72,5.11,SD,1706564932
193,zhigalovo,54.8097,105.1578,-40.19,100,87,0.45,RU,1706564932
194,cabo san lucas,22.8909,-109.9124,31.45,59,100,4.63,MX,1706564429
195,utrik,11.2278,169.8474,26.19,70,100,5.76,MH,1706564932
196,lata,40.1629,-8.3327,11.15,80,48,1.55,PT,1706564932
197,saipan,15.1355,145.701,24.39,69,75,3.6,MP,1706564932
198,huarmey,-10.0681,-78.1522,26.15,75,100,4.24,PE,1706564933
199,gadzhiyevo,69.2551,33.3362,0.21,67,86,16.74,RU,1706564933
200,dubbo,-32.25,148.6167,28.07,69,2,4.12,AU,1706564933
201,yeppoon,-23.1333,150.7333,27.88,74,99,1.47,AU,1706564933
202,reggane,26.7158,0.1714,19.18,20,0,7.3,DZ,1706564933
203,talnakh,69.4865,88.3972,-17.11,89,100,3.63,RU,1706564933
204,lesnoy,57.6198,63.0784,-19.4,100,80,1.87,RU,1706564933
205,mont-dore,-22.2833,166.5833,28.99,99,53,2.24,NC,1706564933
206,cururupu,-1.8283,-44.8683,25.97,86,100,1.24,BR,1706564934
207,eydhafushi,5.1033,73.0708,27.23,73,47,5.58,MV,1706564934
208,pamandzi,-12.7967,45.2794,26.88,83,0,1.03,YT,1706564934
209,elliot lake,46.3834,-82.6331,-0.45,89,100,2.83,CA,1706564934
210,la sarre,48.8002,-79.1996,-3.47,90,100,3.2,CA,1706564934
211,fale old settlement,-9.3852,-171.2468,29.35,70,73,2.1,TK,1706564934
212,alaghsas,17.0187,8.0168,19.08,19,51,8.63,NE,1706564934
213,alice springs,-23.7,133.8833,25.12,23,95,2.06,AU,1706564934
214,boda,4.3189,17.4695,24.44,25,12,1.23,CF,1706564935
215,micheweni,-4.9667,39.8333,27.16,79,91,3.67,TZ,1706564935
216,altagracia de orituco,9.8601,-66.3814,30.06,38,4,0.7,VE,1706564935
217,ancud,-41.8697,-73.8203,16.62,60,99,2.83,CL,1706564935
218,saudarkrokur,65.7461,-19.6394,0.02,88,94,6.86,IS,1706564935
219,atherton,53.5237,-2.4935,11.83,97,100,0.89,GB,1706564935
220,anloga,5.7947,0.8973,27.39,77,2,4.43,GH,1706564935
221,puerto leguizamo,-0.1934,-74.7819,31.7,54,96,1.02,CO,1706564935
222,novodvinsk,64.4165,40.8122,1.55,80,100,5.96,RU,1706564936
223,pikeville,37.4793,-82.5188,6.84,82,100,1.54,US,1706564925
224,tomatlan,19.9333,-105.25,30.57,38,100,2.83,MX,1706564885
225,suileng,47.25,127.0833,-26.62,100,99,1.06,CN,1706564936
226,wailua homesteads,22.0669,-159.378,25.44,67,75,9.26,US,1706564936
227,mel'nikovo,56.5558,84.085,-24.89,99,84,2.25,RU,1706564936
228,igarka,67.4667,86.5833,-22.72,83,91,4.9,RU,1706564936
229,fyzabad,26.7833,82.1333,10.68,54,4,1.61,IN,1706564936
230,flin flon,54.7682,-101.865,3.91,81,40,1.54,CA,1706564937
231,santa cruz,-17.8,-63.1667,32.03,48,40,4.63,BO,1706564937
232,papao,-17.75,-149.55,31.82,79,99,2.43,PF,1706564937
233,argo,37.6333,22.7333,4.6,85,75,2.92,GR,1706564937
234,nemuro,43.3236,145.575,-1.23,87,12,2.59,JP,1706564937
235,porto novo,6.4965,2.6036,28.9,76,0,2.71,BJ,1706564937
236,mariehamn,60.0973,19.9348,-0.08,100,0,0.51,AX,1706564937
237,tosontsengel,48.7567,98.2839,-26.19,93,99,0.86,MN,1706564938
238,yanchep,-31.55,115.6833,19.07,53,0,6.39,AU,1706564938
239,georgetown,5.4112,100.3354,27.19,83,20,2.57,MY,1706564838
240,jardin america,-27.0435,-55.227,28.0,48,42,2.11,AR,1706564938
241,jean-rabel,19.8533,-73.1917,25.93,68,0,3.56,HT,1706564938
242,san carlos del zulia,9.0,-71.9135,32.25,47,16,5.2,VE,1706564938
243,rundu,-17.9333,19.7667,21.62,71,48,4.2,NA,1706564938
244,paragominas,-2.9667,-47.4833,24.25,95,92,1.86,BR,1706564938
245,iskateley,67.6803,53.1512,-4.99,91,100,11.62,RU,1706564938
246,gusinoozyorsk,51.2833,106.5,-28.86,98,74,0.88,RU,1706564939
247,kyzyl-suu,42.3414,78.0056,-1.19,91,100,1.1,KG,1706564939
248,vorgashor,67.5833,63.95,-16.67,92,80,5.84,RU,1706564939
249,tuy hoa,13.0833,109.3,19.86,92,58,1.83,VN,1706564939
250,timmins,48.4669,-81.3331,-1.1,80,100,4.12,CA,1706564939
251,san rafael del sur,11.8485,-86.4384,32.54,35,6,7.59,NI,1706564939
252,tahe,52.3333,124.7333,-31.41,98,29,1.69,CN,1706564939
253,oranjemund,-28.55,16.4333,18.81,76,99,1.43,NA,1706564940
254,fukuecho,32.6881,128.8419,9.1,59,96,2.08,JP,1706564940
255,langepas,61.2544,75.2124,-23.32,100,100,2.88,RU,1706564940
256,tura,25.5198,90.2201,11.98,63,0,1.26,IN,1706564940
257,balakhta,55.38,91.6,-21.27,98,100,0.63,RU,1706564940
258,healesville,-37.65,145.5167,18.68,82,52,1.52,AU,1706564940
259,angaur state,6.906,134.13,27.98,82,100,7.5,PW,1706564940
260,port douglas,-16.4833,145.4667,29.11,80,54,2.08,AU,1706564941
261,kargasok,59.0556,80.8572,-19.74,100,87,2.65,RU,1706564941
262,tonghae,37.5439,129.1069,-0.14,62,1,2.05,KR,1706564941
263,saraykent,39.6936,35.5111,-3.44,85,12,4.53,TR,1706564941
264,ambon,-3.6954,128.1814,25.08,88,20,1.54,ID,1706564941
265,tapejara,-28.0681,-52.0139,26.21,87,1,2.01,BR,1706564941
266,keflavik,64.0049,-22.5624,0.95,93,100,12.86,IS,1706564941
267,kamina,-8.7386,24.9906,18.42,96,99,0.97,CD,1706564942
268,markovo,57.3206,107.0881,-37.63,100,36,0.45,RU,1706564942
269,choibalsan,48.0667,114.5,-31.28,100,99,1.99,MN,1706564942
270,isafjordur,66.0755,-23.124,-1.54,61,53,7.26,IS,1706564942
271,sinabang,2.4803,96.3801,26.4,82,41,1.84,ID,1706564942
272,wenchang,30.904,118.4887,7.0,81,96,0.85,CN,1706564942
273,zeribet el oued,34.6828,6.5111,13.71,65,5,0.26,DZ,1706564942
274,coquimbo,-29.9533,-71.3436,19.85,77,75,5.66,CL,1706564943
275,fortuna,40.5982,-124.1573,19.96,68,20,9.77,US,1706564943
276,kukuna,9.4,-12.6667,23.89,69,56,2.61,SL,1706564943
277,kihangara,-2.5833,33.35,20.78,87,97,3.44,TZ,1706564943
278,sandakan,5.8402,118.1179,26.82,83,20,5.36,MY,1706564943
279,antofagasta,-23.65,-70.4,23.6,76,35,3.69,CL,1706564943
280,torbat-e jam,35.244,60.6225,4.74,74,92,1.41,IR,1706564943
281,mount gambier,-37.8333,140.7667,16.1,69,6,2.94,AU,1706564944
282,macon,39.8667,-88.9668,6.04,81,40,4.63,US,1706564917
283,cockburn town,21.4612,-71.1419,26.98,69,40,5.14,TC,1706564944
284,san julian,21.0167,-102.1667,21.25,19,98,0.94,MX,1706564944
285,thayetmyo,19.3167,95.1833,15.78,51,33,0.61,MM,1706564944
286,keene,42.9337,-72.2781,0.24,88,100,4.63,US,1706564944
287,sinop,41.7711,34.8709,-0.48,96,99,1.69,TR,1706564944
288,salym,60.0625,71.4789,-18.69,100,92,0.38,RU,1706564945
289,cosne-cours-sur-loire,47.3333,3.1667,8.32,90,100,2.35,FR,1706564945
290,zouerate,22.7187,-12.4521,19.03,13,0,3.91,MR,1706564945
291,remire-montjoly,4.9167,-52.2667,25.02,94,75,3.09,GF,1706564945
292,newnham,-41.3833,147.1333,16.84,55,75,0.51,AU,1706564945
293,devin,41.7433,24.4,-3.28,93,82,2.52,BG,1706564945
294,taskopru,41.5098,34.2141,-0.85,91,42,0.26,TR,1706564945
295,acapulco de juarez,16.8634,-99.8901,29.9,66,75,4.12,MX,1706564946
296,taltal,-25.4,-70.4833,22.46,71,22,3.4,CL,1706564946
297,kuqa,41.7278,82.9364,-2.89,57,100,1.28,CN,1706564946
298,cafayate,-26.073,-65.9761,21.66,65,79,3.03,AR,1706564946
299,saint-georges,12.0564,-61.7485,28.82,79,20,6.17,GD,1706564946
300,port saint john's,-31.6229,29.5448,24.65,90,82,6.39,ZA,1706564946
301,camana,-16.6228,-72.7111,24.49,79,30,3.54,PE,1706564946
302,chardara,41.2547,67.9692,4.33,70,100,2.68,KZ,1706564946
303,sisimiut,66.9395,-53.6735,-24.48,95,100,2.97,GL,1706564947
304,san luis de la loma,17.2706,-100.8939,29.35,60,100,3.5,MX,1706564947
305,vega de alatorre,20.0333,-96.6333,20.32,70,100,2.95,MX,1706564947
306,kudahuvadhoo,2.6708,72.8944,27.15,81,67,6.17,MV,1706564947
307,seminole,28.7086,-81.2081,17.45,58,0,3.6,US,1706564690
308,chibougamau,49.9168,-74.3659,-11.21,52,0,2.57,CA,1706564947
309,west bay,19.3667,-81.4167,25.04,69,75,5.66,KY,1706564947
310,al muwayh,22.4333,41.7583,15.35,63,75,3.85,SA,1706564947
311,nimaj,26.1497,74.0,15.31,39,100,2.85,IN,1706564948
312,ylitornio,66.3089,23.6773,-0.64,85,42,6.89,FI,1706564948
313,novoishimskiy,53.1981,66.7694,-21.38,100,98,2.54,KZ,1706564948
314,pontianak,-0.0333,109.3333,24.99,94,100,1.54,ID,1706564948
315,jimo,36.3897,120.4622,-4.12,100,97,1.0,CN,1706564948
316,greymouth,-42.4667,171.2,19.97,51,7,1.92,NZ,1706564948
317,badger,64.8,-147.5333,-23.82,61,100,0.0,US,1706564948
318,sedlcany,49.6606,14.4266,-0.85,80,92,1.83,CZ,1706564949
319,sur,22.5667,59.5289,23.25,75,92,1.85,OM,1706564949
320,tobelo,1.7284,128.0095,25.78,86,89,1.33,ID,1706564949
321,najran,17.4924,44.1277,19.36,67,82,1.65,SA,1706564949
322,hermanus,-34.4187,19.2345,21.56,78,98,5.32,ZA,1706564949
323,saint-flour,45.0833,3.0,4.38,96,100,1.33,FR,1706564949
324,awjilah,29.1081,21.2869,11.53,47,8,3.26,LY,1706564950
325,serdar,38.9764,56.2757,2.39,74,36,2.27,TM,1706564950
326,aykhal,66.0,111.5,-22.19,100,100,1.05,RU,1706564950
327,fort st. john,56.2499,-120.8529,12.94,44,40,10.29,CA,1706564950
328,minas de marcona,-15.2119,-75.1103,22.16,66,77,7.27,PE,1706564950
329,ceeldheer,3.8488,47.1806,25.72,85,63,7.46,SO,1706564950
330,ryotsu-minato,38.0833,138.4333,4.14,76,83,1.47,JP,1706564950
331,rikaze,29.25,88.8833,-5.85,53,20,2.11,CN,1706564951
332,bengkulu,-3.8004,102.2655,24.33,89,100,2.2,ID,1706564671
333,tezu,27.9167,96.1667,14.12,51,68,1.52,IN,1706564951
334,kuantan,3.8077,103.326,24.06,88,20,2.57,MY,1706564951
335,al kharijah,25.4514,30.5464,11.72,46,0,3.84,EG,1706564951
336,kamloops,50.6665,-120.3192,10.55,71,75,4.63,CA,1706564951
337,hasparren,43.3838,-1.305,16.45,55,0,4.12,FR,1706564951
338,saldanha,-33.0117,17.9442,20.03,95,89,4.55,ZA,1706564951
339,bulungu,-4.55,18.6,22.72,89,94,1.49,CD,1706564952
340,nieuw nickerie,5.95,-56.9833,26.5,80,26,4.71,SR,1706564952
341,yazd,31.8972,54.3675,5.06,60,0,0.0,IR,1706564952
342,ishige,36.1167,139.9667,6.02,57,71,2.17,JP,1706564952
343,castillos,-34.1667,-53.8333,22.07,64,35,3.51,UY,1706564952
344,saint-joseph,-21.3667,55.6167,24.21,86,28,3.93,RE,1706564952
345,pervomayskoye,43.919,46.7102,-4.13,88,85,3.1,RU,1706564953
346,iqaluit,63.7506,-68.5145,-30.73,67,100,0.0,CA,1706564953
347,hobyo,5.3505,48.5268,25.88,82,9,7.2,SO,1706564953
348,island harbour,50.724,-1.2758,13.04,88,72,4.47,GB,1706564953
349,iranshahr,27.2025,60.6848,16.19,44,0,0.0,IR,1706564953
350,dhuusamarreeb,5.535,46.3861,24.72,71,30,6.36,SO,1706564953
351,uturoa,-16.7333,-151.4333,28.5,76,99,2.27,PF,1706564953
352,aqadyr,48.2553,72.8483,-18.16,88,85,2.58,KZ,1706564954
353,skagen,57.7209,10.5839,5.23,81,100,3.82,DK,1706564954
354,andergrove,-21.0833,149.1833,29.8,82,100,2.41,AU,1706564954
355,sosnytsya,51.5239,32.4999,-4.98,95,97,2.95,UA,1706564954
356,isna,25.2934,32.554,14.01,43,0,2.87,EG,1706564954
357,portland,45.5234,-122.6762,16.87,72,75,6.17,US,1706564661
358,kourou,5.1552,-52.6478,25.03,92,29,4.48,GF,1706564954
359,cole harbour,44.6724,-63.4751,-3.35,86,100,7.6,CA,1706564699
360,sitka,57.0531,-135.33,8.94,76,100,16.98,US,1706564940
361,bayanhongor,46.7167,100.1167,-26.07,71,6,1.58,MN,1706564955
362,pacific grove,36.6177,-121.9166,22.58,60,0,3.13,US,1706564804
363,kulhudhuffushi,6.6221,73.07,27.35,68,6,4.1,MV,1706564955
364,santiago de cao,-7.9589,-79.2392,25.07,88,100,3.09,PE,1706564955
